"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categoryName","city","countryCode","isAdvertisement","location/lat","location/lng","neighborhood","placeId","postalCode","rank","reviewsCount","searchPageLoadedUrl","searchPageUrl","searchString","state","street","title","totalScore","url"
"R. João Pessoa, Quadra 09 - Lote 08 - Alto da Glória, Goiânia - GO, 74815-720, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.714833","-49.2391156","R. João Pessoa, Quadra 09 - Lote 08","ChIJDwy9VNLxXpMRu5AgJKIOrQU","74815-720","18","232","https://www.google.com/maps/search/bares/@-16.7252389,-49.2280379,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","R. João Pessoa, Quadra 09 - Lote 08","Glorioso Botequim","4.2","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJDwy9VNLxXpMRu5AgJKIOrQU"
"Av. Botafogo - St. Pedro Ludovico, Goiânia - GO, 74830-035, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7174002","-49.2465532","Av. Botafogo","ChIJk2HqqPnwXpMRCexgXH-vsxg","74830-035","20","5","https://www.google.com/maps/search/bares/@-16.7252389,-49.2280379,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","Av. Botafogo","Bar Beira Da Mata","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJk2HqqPnwXpMRCexgXH-vsxg"
"Av. Rezende - São Francisco, Goiânia - GO, 74455-210, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6653845","-49.3269909","Av. Rezende","ChIJq1WDxt_1XpMRyWLPg0_UPPQ","74455-210","19","1","https://www.google.com/maps/search/bares/@-16.6922758,-49.4002296,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.69227583197843,-49.400229573049785,15z?hl=pt-BR","bares","Goiás","Av. Rezende","Maracatu Bar","3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJq1WDxt_1XpMRyWLPg0_UPPQ"
"R. Carlos Gomes Nascimento, 205 - São Francisco, Goiânia - GO, 74455-040, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6747874","-49.3098394","R. Carlos Gomes Nascimento, 205","ChIJYzqueDv0XpMRDpRle6zc7Dk","74455-040","15","16","https://www.google.com/maps/search/bares/@-16.6593128,-49.2969145,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.65931277732615,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. Carlos Gomes Nascimento, 205","Bar Tote","4.1","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJYzqueDv0XpMRDpRle6zc7Dk"
"R. P-19, 361 - St. dos Funcionários, Goiânia - GO, 74543-330, Brasil","Bar","Casa de dança","Negócio de produção de comida","Loja de bebidas","Loja de comidas naturais","Bares","Sanduicheria",,,"Bar","Goiânia","BR","false","-16.6716048","-49.278931","R. P-19, 361","ChIJXX7OJ_rzXpMRCLrNjvDLFIY","74543-330","17","353","https://www.google.com/maps/search/bares/@-16.6593128,-49.2969145,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.65931277732615,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. P-19, 361","Life Pub ✅","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJXX7OJ_rzXpMRCLrNjvDLFIY"
"Av. Parque Atheneu - Parque Atheneu, Goiânia - GO, 74805-100, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7443669","-49.1919137","Av. Parque Atheneu","ChIJedr1KgTlXpMRQf4z19jglmA","74805-100","6","3","https://www.google.com/maps/search/bares/@-16.7582019,-49.1935995,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.758201941282994,-49.19359951347512,15z?hl=pt-BR","bares","Goiás","Av. Parque Atheneu","Caldeirão Beer","5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJedr1KgTlXpMRQf4z19jglmA"
"R. 1107, 33 - Qd.205,Lote 17 - St. Pedro Ludovico, Goiânia - GO, 74830-320, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7249526","-49.2636771","R. 1107, 33 - Qd.205,Lote 17","ChIJ6cJ_H-jwXpMRESV4Iwsz_w4","74830-320","12","38","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. 1107, 33 - Qd.205,Lote 17","Bar da Fátima","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ6cJ_H-jwXpMRESV4Iwsz_w4"
"Av. Circular, 824 - St. Pedro Ludovico, Goiânia - GO, 74825-200, Brasil","Bar de cervejas",,,,,,,,,"Bar de cervejas","Goiânia","BR","false","-16.7134826","-49.2515187","Av. Circular, 824","ChIJWalwz8TxXpMRPxOfjrav5Ao","74825-200","35","80","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","Av. Circular, 824","Gabiru Bar","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJWalwz8TxXpMRPxOfjrav5Ao"
"R. Rsl Oito - Res. Sao Leopoldo, Goiânia - GO, 74780-726, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6513351","-49.1785024","R. Rsl Oito","ChIJASvNHQPtXpMR60i9eGy6pT4","74780-726","2","28","https://www.google.com/maps/search/bares/@-16.5933867,-49.1247228,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.12472282695023,15z?hl=pt-BR","bares","Goiás","R. Rsl Oito","Bar do Cizinho","4.9","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJASvNHQPtXpMR60i9eGy6pT4"
"R. 1022, 1 - St. Pedro Ludovico, Goiânia - GO, 74820-350, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.711722","-49.2452924","R. 1022, 1","ChIJ4SByD2nxXpMR65IBQFyBC0w","74820-350","48","1","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. 1022, 1","Bar e Distribuidora Emporio da Diretoria","5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ4SByD2nxXpMR65IBQFyBC0w"
"R. PL 8 - Lot. Areiao, Goiânia - GO, 74820-057, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7015044","-49.2465464","R. PL 8","ChIJ5fHpNgbxXpMRAp5If6IOcs8","74820-057","71","16","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. PL 8","Bar Do Noé","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ5fHpNgbxXpMRAp5If6IOcs8"
"Av. T-4, Qd. 123, Lt. 07 385 - St. Bueno, Goiânia - GO, 74230-035, Brasil","Bar","Restaurante mexicano","Restaurante fast-food",,,,,,,"Bar","Goiânia","BR","false","-16.7105778","-49.2668634","Av. T-4, Qd. 123, Lt. 07 385","ChIJK7vjeiHxXpMRUKa5cYwp4gA","74230-035","73","3356","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","GO","Av. T-4, Qd. 123, Lt. 07 385","La Eskina Bar e Restaurante - Setor Bueno","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJK7vjeiHxXpMRUKa5cYwp4gA"
"Av. Circular, Qd. 58 - Lt. 17 - St. Pedro Ludovico, Goiânia - GO, 74823-020, Brasil","Bar","Bar e Grill","Quiosque",,,,,,,"Bar","Goiânia","BR","false","-16.7128771","-49.2512585","Av. Circular, Qd. 58 - Lt. 17","ChIJX0-I1s_xXpMRkA7Q9CrMI9Y","74823-020","79","277","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","Av. Circular, Qd. 58 - Lt. 17","Quiosque Mack Locoo","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJX0-I1s_xXpMRkA7Q9CrMI9Y"
"958, Alameda Higino Píres Martins, 854 - Res. Solar Ville, Goiânia - GO, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.630573","-49.35897","958, Alameda Higino Píres Martins, 854","ChIJRXxVvVD1XpMRo3kuUwdoUyc",,"1","84","https://www.google.com/maps/search/bares/@-16.6263497,-49.3657912,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.36579122978734,15z?hl=pt-BR","bares","GO","958, Alameda Higino Píres Martins, 854","Solar Ville Bebidas","4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJRXxVvVD1XpMRo3kuUwdoUyc"
"Avenida GO 070 km 6,5 - Parque Maracana, Goiânia - GO, 74482-150, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6124115","-49.3625797","Avenida GO 070 km 6,5","ChIJTQhIKaaKXpMRr5fwMuQevYA","74482-150","6","159","https://www.google.com/maps/search/bares/@-16.6263497,-49.3657912,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.36579122978734,15z?hl=pt-BR","bares","GO","Avenida GO 070 km 6,5","Lanchonete Do Alemão","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJTQhIKaaKXpMRr5fwMuQevYA"
"Rua Recife Espeto de Caranha, Banda de Caranha Peixe sem Espinho - Vila Redencao, Goiânia - GO, 74850-040, Brasil","Bar","Bar e Grill","Bares","Restaurante","Bar esportivo",,,,,"Bar","Goiânia","BR","false","-16.71607","-49.2405225","Rua Recife Espeto de Caranha, Banda de Caranha Peixe sem Espinho","ChIJl20QZAzxXpMReNgKWm9BrNw","74850-040","82","88","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","GO","Rua Recife Espeto de Caranha, Banda de Caranha Peixe sem Espinho","Espetão Quiosque ✅","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJl20QZAzxXpMReNgKWm9BrNw"
"Av. Antônio Martins Borges, Q 112 - Lt 21 - St. Pedro Ludovico, Goiânia - GO, 74825-030, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7253396","-49.257415","Av. Antônio Martins Borges, Q 112 - Lt 21","ChIJOZDXPZbxXpMRWbmd8w3bgWg",,"88","45","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","Av. Antônio Martins Borges, Q 112 - Lt 21","Pier Bar e Pizzaria","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJOZDXPZbxXpMRWbmd8w3bgWg"
"R. 52, 675 - Jardim Goiás, Goiânia - GO, 74810-200, Brasil","Gastropub","Bar","Bar de cervejas","Bares","Restaurante","Petiscaria","Restaurante especializado em Tapas",,,"Gastropub","Goiânia","BR","false","-16.7037597","-49.2428094","R. 52, 675","ChIJl4XFiHnxXpMRXqSCWPo9Z1A","74810-200","90","452","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. 52, 675","Birras & Tapas Gastrobar","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJl4XFiHnxXpMRXqSCWPo9Z1A"
"Alameda Leopoldo de Bulhões, Q 22 - L 16 - St. Pedro Ludovico, Goiânia - GO, 74820-060, Brasil","Restaurante","Bar",,,,,,,,"Restaurante","Goiânia","BR","false","-16.7095011","-49.2515285","Alameda Leopoldo de Bulhões, Q 22 - L 16","ChIJCV7w-QLxXpMROXrgIffEaps","74820-060","92","14735","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","Alameda Leopoldo de Bulhões, Q 22 - L 16","Carne de Sol 1008","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJCV7w-QLxXpMROXrgIffEaps"
"R. São Luís, 214 - Alto da Glória, Goiânia - GO, 74815-755, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.7128897","-49.2398517","R. São Luís, 214","ChIJUe0WiO3xXpMRiK9WWrWlwcM","74815-755","100","341","https://www.google.com/maps/search/bares/@-16.7252389,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. São Luís, 214","Manda Picanha Steak Bar","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJUe0WiO3xXpMRiK9WWrWlwcM"
"Av. Blvd. Conde dos Arcos, 173-221 - St. Goiânia 2, Goiânia - GO, 74663-130, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6311846","-49.2512998","Av. Blvd. Conde dos Arcos, 173-221","ChIJy2dDXwbzXpMRtWp3xmNMlZQ","74663-130","12","107","https://www.google.com/maps/search/bares/@-16.6263497,-49.2624762,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","Av. Blvd. Conde dos Arcos, 173-221","Papo De Buteco","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJy2dDXwbzXpMRtWp3xmNMlZQ"
"Av Boulevard Conde dos ar QD 30 Lt 01, Goiânia - GO, 74663-130, Brasil","Bares",,,,,,,,,"Bares","Goiânia","BR","false","-16.6310744","-49.2517242","Av Boulevard Conde dos ar QD 30 Lt 01","ChIJK95sbcnzXpMRcXaYOI6R8FQ","74663-130","14","103","https://www.google.com/maps/search/bares/@-16.6263497,-49.2624762,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.26247620000001,15z?hl=pt-BR","bares","GO","Av Boulevard Conde dos ar QD 30 Lt 01","Tio Sérgio Gastrobar","4.2","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJK95sbcnzXpMRcXaYOI6R8FQ"
"R. São Simão, Qd69, 514 - Vila Jardim São Judas Tadeu, Goiânia - GO, 74685-840, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6231143","-49.2433596","R. São Simão, Qd69, 514","ChIJaRC2VP3yXpMRbDCOx9s84G8","74685-840","20","5","https://www.google.com/maps/search/bares/@-16.6263497,-49.2624762,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. São Simão, Qd69, 514","Bar da Cida","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJaRC2VP3yXpMRbDCOx9s84G8"
"Av. da Liberdade, quadra 62 - lote 14 - St. Garavelo, Goiânia - GO, 74354-060, Brasil","Bares",,,,,,,,,"Bares","Goiânia","BR","false","-16.7580408","-49.3431193","Av. da Liberdade, quadra 62 - lote 14","ChIJtWCTWLT3XpMRYTjJF2iheoc","74354-060","16","0","https://www.google.com/maps/search/bares/@-16.7582019,-49.3657912,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.758201941282994,-49.36579122978734,15z?hl=pt-BR","bares","Goiás","Av. da Liberdade, quadra 62 - lote 14","Mz Night Club",,"https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJtWCTWLT3XpMRYTjJF2iheoc"
"R. 7-B, 302-372 - St. Garavelo, Goiânia - GO, 74354-290, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7627237","-49.3507888","R. 7-B, 302-372","ChIJheDN7p_3XpMR9OIqqoAUBPI","74354-290","17","82","https://www.google.com/maps/search/bares/@-16.7582019,-49.3657912,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.758201941282994,-49.36579122978734,15z?hl=pt-BR","bares","Goiás","R. 7-B, 302-372","Distribuidora de bebidas AMANHECER","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJheDN7p_3XpMR9OIqqoAUBPI"
"AVENIDA BOULEVARD CONDE DOS ARCOS 26 Viela Quadra 27, 2 - LT 01 - St. Goiânia 2, Goiânia - GO, 74663-130, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.6299996","-49.2507277","AVENIDA BOULEVARD CONDE DOS ARCOS 26 Viela Quadra 27, 2 - LT 01","ChIJR6rUfhXzXpMR55RoZMVjtyU","74663-130","26","23","https://www.google.com/maps/search/bares/@-16.6263497,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.26247620000001,15z?hl=pt-BR","bares","GO","AVENIDA BOULEVARD CONDE DOS ARCOS 26 Viela Quadra 27, 2 - LT 01","Coliseu Gourmet Eireli","4.9","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJR6rUfhXzXpMR55RoZMVjtyU"
"R. 15, 1896 - St. Marista, Goiânia - GO, 74150-150, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.7007546","-49.2664325","R. 15, 1896","ChIJi4oNal_xXpMRfnhV-QVbTdA","74150-150","14","4127","https://www.google.com/maps/search/bares/@-16.6922758,-49.2624762,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.69227583197843,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. 15, 1896","Boteco Posto 15","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJi4oNal_xXpMRfnhV-QVbTdA"
"R. 126, 46 - St. Sul, Goiânia - GO, 74093-080, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6909159","-49.2564794","R. 126, 46","ChIJ-Tyup1XxXpMR8W9wzZXxBk8","74093-080","21","145","https://www.google.com/maps/search/bares/@-16.6922758,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.69227583197843,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. 126, 46","Seu Zu Bar","4.2","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ-Tyup1XxXpMR8W9wzZXxBk8"
"R. Cajazeiras, 114 - Jardim Guanabara, Goiânia - GO, 74675-130, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6175921","-49.2106393","R. Cajazeiras, 114","ChIJdd_bT7PzXpMRbmyZHFGDdc8","74675-130","9","2","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.19359951347512,15z?hl=pt-BR","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.19359951347512,15z?hl=pt-BR","bares","Goiás","R. Cajazeiras, 114","Borracharia do Baixinho","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJdd_bT7PzXpMRbmyZHFGDdc8"
"R. AB-20, 60 - Condomínio Shangry-La, Goiânia - GO, 74691-811, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.5969898","-49.2678807","R. AB-20, 60","ChIJ151yaLSMXpMRYyY_JOlrcOQ",,"6","24","https://www.google.com/maps/search/bares/@-16.5933867,-49.2624762,15z?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. AB-20, 60","Probatory","4.9","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ151yaLSMXpMRYyY_JOlrcOQ"
"Alameda Ricardo Paranhos, 59 - St. Marista, Goiânia - GO, 74175-020, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.7043971","-49.2634185","Alameda Ricardo Paranhos, 59","ChIJ4UNDM6rxXpMRo3OstCSEZa8","74175-020","58","433","https://www.google.com/maps/search/bares/@-16.6922758,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.69227583197843,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","Alameda Ricardo Paranhos, 59","Zimbro Cocktails & Co.","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ4UNDM6rxXpMRo3OstCSEZa8"
"R. 1136, 446 - St. Marista, Goiânia - GO, 74180-150, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.6989238","-49.2570376","R. 1136, 446","ChIJO0tuvkPxXpMR5vZxoSm1MBY","74180-150","64","446","https://www.google.com/maps/search/bares/@-16.6922758,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.69227583197843,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. 1136, 446","Charlotte Cozinha & Bar","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJO0tuvkPxXpMR5vZxoSm1MBY"
"R. 15, 700 - St. Marista, Goiânia - GO, 74150-020, Brasil","Restaurante","Bar",,,,,,,,"Restaurante","Goiânia","BR","false","-16.6925492","-49.2690392","R. 15, 700","ChIJgefuSkHxXpMRGOXX_TkuoWQ","74150-020","66","756","https://www.google.com/maps/search/bares/@-16.6922758,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.69227583197843,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","R. 15, 700","Rio Bahia Restaurante Bar","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJgefuSkHxXpMRGOXX_TkuoWQ"
"Av. D, 419 - 401 - 4º Andar - St. Marista, Goiânia - GO, 74150-040, Brasil","Empresa de organização de eventos","Bar",,,,,,,,"Empresa de organização de eventos","Goiânia","BR","false","-16.6916614","-49.2664879","Av. D, 419 - 401 - 4º Andar","ChIJ3WkWnUHxXpMRDv3fnq3zfjU","74150-040","71","30","https://www.google.com/maps/search/bares/@-16.6922758,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.69227583197843,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","Av. D, 419 - 401 - 4º Andar","Sunset Show Bar - Goiânia","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ3WkWnUHxXpMRDv3fnq3zfjU"
"Av. 85, 1979 - Qd. 50 - St. Marista, Goiânia - GO, 74160-010, Brasil","Bar de vinhos",,,,,,,,,"Bar de vinhos","Goiânia","BR","false","-16.6989799","-49.2640955","Av. 85, 1979 - Qd. 50","ChIJ3-UnXCXxXpMRHvKaZ_Afn_4","74160-010","74","37","https://www.google.com/maps/search/bares/@-16.6922758,-49.2624762,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.69227583197843,-49.26247620000001,15z?hl=pt-BR","bares","Goiás","Av. 85, 1979 - Qd. 50","Badio Wine Bar","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ3-UnXCXxXpMRHvKaZ_Afn_4"
